687.3,5.3,23.2,15.2,177.7,2.8,41,56,7.6,12.7,18.5,74.3,17.7,20,14.4,4.2,,,
1013.5,6.2,22.5,17.9,196.3,5,70.6,60,13.9,29.8,30.1,79.2,30.3,34.4,22.6,11.1,,,
989.5,6.8,24.6,23.5,195.5,4,85.3,72.7,18.1,32.4,22.6,80.9,29.1,33.8,26.6,11.3,,,
1191.7,9.5,22.8,18.3,206.2,7.3,78.3,64.2,17.8,32.4,34.9,79.3,30.5,35,33.8,11.5,,,
894,6.2,23.1,17.7,229.6,4.2,49.8,54.1,10.3,15.2,24.6,82.6,23.8,24.8,24.5,7,,,
929.7,6.5,23.8,21.5,171.7,5.7,67.3,68.7,15.6,28.3,29.7,82,26.8,17.5,30.7,7.2,,,
835.2,5.6,24.3,17.9,153.7,4.9,54.1,59.1,15.2,19.9,20.9,83.5,29.2,25,31.2,7.5,,,
1066.2,6.3,31.5,25.8,204.8,8.4,79.1,72.4,13.2,25.8,36.9,81.3,25.7,30.4,27.1,8.4,,,
1015.7,5.5,32.9,23.2,233.1,6,68.9,71.7,17.7,32.6,33.9,74.4,21.4,36.7,22.6,9.5,,,
954.1,6.2,22.2,24.7,179.4,5.5,66.8,67.9,12.8,20.9,29.9,82.5,29.3,34.4,31.6,10.6,,,
918.7,3.5,29.7,24.9,170.5,9,57.6,81.4,8.4,22.6,27.9,83,24.9,23,18.2,5.9,,,
880.7,6.3,25.7,15.5,166.6,6.7,50.2,42.4,11.1,16.7,17.5,77.3,29.4,21.3,27.2,5.9,,,
945.9,5.9,31.4,21.4,209.2,5.2,62.4,67.2,9.4,19.7,25,81.4,26.5,21.4,24.2,6.1,,,
794.8,5.4,22.7,17.3,136.2,6.1,52.3,47.8,14.5,17.7,27.2,79.4,24.4,18.5,19.6,7,,,
938.2,5.8,25.4,21.5,203,14.8,58.5,65.4,9.5,26.5,30.6,79.8,23.8,33.5,26.5,8,,,
1007.6,5.7,21.1,17.9,164.7,8.3,64,75.5,12.7,27.8,30.6,78.3,25.1,29.9,32.7,8.9,,,
934.1,4.4,22.6,17.1,219.9,4.1,64.6,59.7,13.4,23.8,28.3,81.7,32.6,26.7,21.2,9.3,,,
1041.5,7.5,34.1,15.9,172.4,6.7,65.3,73.9,16.6,23,27.8,78.6,24.5,29.1,26.6,14.2,,,
853.9,6.9,20.2,19.5,159,4.4,73.8,59.1,14.2,31.2,22.6,75,26,33.9,25.6,10.1,,,
955,7.3,23.1,16.6,211.1,5.6,77,65.2,13.9,19.2,37.3,71.4,32.7,34.9,34.7,13.3,,,
1040.4,9.7,16.2,13.7,188.1,5.5,63.6,70.3,13.3,32.8,30.3,82.8,31.2,26.5,30,6,,,
1039.9,6.5,28.9,14.9,200.9,7.8,73.4,89.6,13.8,25.9,28.7,80.1,22.1,27.3,21.7,7.3,,,
1258,7.1,52,39.1,213.3,21.8,82.9,75.3,9.1,31.9,31.8,80.2,37.4,31.6,26,9.7,,,
947.1,6.7,26.3,18.5,261.3,3.9,72.4,71.4,14.6,20,42.1,70.3,18.3,27,24.6,10.1,,,
840.9,5.6,18.3,18,160.2,6.2,72,82.6,8.7,15.6,22.8,81.7,21.8,17.9,15,4.8,,,
852.4,5.5,16.7,17.4,128.9,8.1,55.1,49.5,14.1,20.5,22.8,78.8,23.1,22.5,35.5,5.7,,,
958,8.4,32.7,23.2,199.9,8.5,80,74.1,9.6,25.4,37.2,83.8,27.8,26.4,29.6,6.8,,,
992.3,6.4,16.4,19,253,6,72.7,67.4,15.6,32.4,29.6,83.9,26.7,26.5,21.4,6.9,,,
865.7,7.1,27.8,14.6,207.5,8.4,57.5,65,15,28.8,25.1,74.8,26.6,33.3,27.6,6.9,,,
1047.4,5.6,30.8,24.3,268.3,7.6,73.6,67.1,9,31.5,40.5,78,30.6,32.5,36.8,9.4,,,
1042.5,6.8,21.4,17.7,256.4,11.3,70.6,65.5,19,27,35.5,85.1,27.3,31.1,29.2,9.5,,,
1017.2,7.2,23.8,19.8,209.6,10.4,70.1,62,20.3,39.8,31.4,81.1,25.1,31.6,30.3,9.8,,,
938.9,7.3,33.9,18.7,123,7.8,64.7,60.9,8.5,24.6,34.6,83.2,28.5,41.6,25.4,9.9,,,
1033,5.3,27.7,23.9,197.2,10.5,78.1,76.6,9.2,20.6,34.9,78.7,24.6,34.2,23.5,10,,,
1000.6,6.4,16.3,12.5,233.5,9,66.2,97.8,13.4,19.5,30.6,77.9,25.4,30.4,25.5,10.4,,,
1115.4,6.6,35.7,23.1,248.1,13,66.9,82.9,15.2,27.9,34.7,80.4,33.5,34.1,24.3,12.3,,,
854.1,4.7,16.6,22.5,143.8,8.2,48.5,47.3,15.8,31.7,18.8,75.2,26.8,34.2,22.2,7.6,,,
1090.6,5.3,29.1,29.4,284.1,6.5,75.2,66.5,13.8,18.4,32.9,89.4,27.5,29.2,25.4,6.6,,,
1086.1,6.9,28,25.4,238.5,12,70.1,106.2,18.7,23.3,30,88.5,25.8,35.2,29.3,7.1,,,
982.6,7.3,27.7,20.2,294.5,7,69.9,46.7,18.2,34.1,33.8,82.6,26.3,36.4,28.6,7.2,,,
1013.5,7.6,18.4,26.4,235.9,6.7,69.4,52.8,14.3,29.1,34.7,85.6,20.9,34.3,34.5,7.9,,,
1118.8,7.3,22.5,23.3,264.4,8.5,76.2,68.6,17.8,31,35,82.4,31.2,34.8,33.7,8.6,,,
1028.9,8.5,22.7,18.8,234.1,6.3,85.1,80.6,13.1,31.9,36.5,81.9,32.9,27.7,27.8,9.3,,,
1052.8,10.8,20.8,26.1,234.8,7.6,84.9,50.4,12.4,27.7,32.2,79,30.4,31.9,28.1,10.5,,,
974.8,6.8,45.7,21,156.1,6.7,67.1,61.4,11.1,29,33.3,76.2,26,28.5,21.3,12.7,,,
1096.3,7.3,27.6,22.3,230.7,17.2,70.9,79.9,19.3,24.8,36.8,75,29.3,31.1,26.6,13.8,,,
1113.1,5.3,32,22.8,293.4,5.5,71.2,66.2,15.2,21.3,41.1,90.3,24.7,31.7,27.4,6.1,,,
1090.3,7.2,20.6,21.3,243.9,11.5,73.2,113.3,6.7,27.2,33.4,80.7,27.6,37,22.6,6.6,,,
1088.7,6.4,36.1,24.3,189.4,8.8,74,67.9,12.1,26.7,47.7,80.4,34,30.2,28,7,,,
1050.7,7,30.6,25.6,289.4,5.7,75.7,66.4,14.9,24.7,35.9,84.9,22,33.2,24.8,7.8,,,
922.9,8.2,33.9,20.5,144.3,11.3,51.2,50.6,21.7,39.2,32.7,74.2,24.5,34.5,25.6,8.8,,,
1036.4,7.3,35.3,21.4,138.3,8.6,72,97.4,14.7,23.6,30,80.3,27,28.4,25.8,9.1,,,
991.7,6.3,17.7,17.8,226.5,7,68.7,63.9,17.6,33.7,31.8,90.6,23.7,28.5,28.2,9.4,,,
1036.5,6.4,28.9,22.8,303.2,7.7,64.1,61.2,14.7,22.8,37.7,80.3,28.5,35.3,29.9,10.4,,,
1094.8,7.2,29.6,27.8,304.2,9,78.8,72.9,9.3,31.4,38.3,84.9,27.5,26.4,27.3,10.7,,,
1031.6,7.5,21.1,14.7,186,8,63.7,73.3,15,27.9,36.2,71.1,33.7,34.9,25.4,13.1,,,
1254.9,11.5,46.5,17,312,15.3,87.2,51.5,18.1,50.5,39,80.6,31,44.9,31.5,15.5,,,
1147.1,7.2,32.6,26.4,262,11,82.3,74.5,10,35,45.8,85.6,29.8,37.8,28.6,16.8,,,
938.2,6.8,34.5,22.8,175.8,7.1,70.7,68.7,20.5,22.8,34.8,83.5,33.4,32.2,32.5,11.6,,,
987.7,7.1,25.5,24,149.6,7,64.2,59.5,14.8,25.9,24.8,79.3,21.5,15.7,29.9,4.7,,,
930.5,7.7,27.2,16.2,191.5,6.1,71.4,58.4,12.9,33,42.9,82.7,29.4,30,24.6,11.1,,,
869.6,5.3,32.3,18.3,154.3,4.9,52.8,83,11.7,26.1,28.4,82.1,27.2,35,23.5,5.5,,,
924.2,6.8,28.3,20,167.8,6.8,57.3,76.6,22.6,30,23.6,76,24.6,27.7,21.8,8,,,
980,7.5,24.2,29.3,198.3,5.4,69.7,72.4,19.5,30.1,37.3,80,18.8,33.2,32.4,6.8,,,
928.6,6.6,24.8,25.9,225.9,8.5,62.4,52.1,13.9,21.1,21.1,71.4,27.1,31.2,21.6,9.5,,,
795.4,6,22.4,21.9,166.6,6.1,33.4,67.5,18.6,38.1,24.6,76,21.5,21.1,17.5,6.6,,,
1047,7.1,33.2,24.3,237.2,9.5,66.3,68.5,11.4,27.4,29.4,89.5,27.6,27.6,37.1,8.6,,,
949.1,6.1,23.8,16.2,181.3,6.8,49.2,83.9,22.7,33.4,26.8,76.4,30.5,27.2,22,10.4,,,
949.3,6.7,23.2,18.4,186.7,10,60.1,97.2,14.7,20,29.9,87.2,26.5,32.7,32.2,4.9,,,
995.5,8,31.1,28.9,223.4,4.6,83.8,60.5,12.4,24.9,38.3,82.9,30.1,30.3,32.4,9.8,,,
1138.6,9.3,29.9,19,279.3,5.8,91.4,67.7,14.8,27.3,30.5,85.2,32.4,28.6,38.9,11,,,
1036.5,8.2,25.3,24.3,219.7,9.9,79.8,67.2,16.3,36.6,41.6,76.9,31.9,24.6,29.2,11.8,,,
1070.5,7.5,25.4,18.5,287.9,7.1,73.6,65.2,18,29.1,35.7,77.1,23.4,38.4,37.9,13.2,,,
961.4,5.3,27.8,21.7,235,3,64.6,72.1,16.5,30.9,26.7,72.7,25.6,24.3,29.9,5.6,,,
932,4.2,25.5,17.2,183.7,3.7,61.5,58.5,13.5,19.7,21.5,78.8,20.8,24.2,21.6,5.8,,,
908.8,5.6,27.6,16.2,223.8,3.6,55.3,72,13.7,22.3,25.1,84.3,21.7,24.2,26.4,5.8,,,
890.1,5.3,25,17.7,171.8,3.6,64.4,64.1,11,26.1,29.8,80.9,28.9,30.2,25.7,6,,,
964.9,5.5,28,22.7,189.6,6.1,60.4,77.3,14.6,24.8,22.6,71.6,24,27.5,29.1,7.1,,,
878.7,6.3,26.5,21.2,221.4,2.5,51.2,62,10.9,19.1,25.1,77.7,24.6,18.3,28.8,7.2,,,
985,6.4,23.5,17.7,224.6,3.1,69.4,79.4,13.5,24.4,26.5,70.8,23.8,18.7,22.5,7.5,,,
907.9,7,21.1,15.4,161.4,4,61.8,74.9,13.8,17.2,23.7,77.9,24.2,24.1,23.5,7.5,,,
1032.9,6.1,22.5,18,255.6,6.1,72.6,98.9,13.5,25.6,32.8,65.4,28.1,22.6,24.6,7.8,,,
823.2,4.9,19.3,21.6,137.9,4.1,59.2,65.1,11.2,18,20,80.6,27.2,24.1,23.4,7.9,,,
861.9,5.4,22.4,20.8,190.1,2.4,50.6,66.9,11,13.9,25.7,78.8,26.1,30,20.8,9,,,
865.2,5.3,25,22.9,146,2.3,59.2,47.5,9.2,15,21.9,78.7,23.3,23.3,19.2,4.8,,,
909.2,6.9,28,24.6,179,2.8,76.1,66.7,7.1,19.4,21.9,81.3,25,25.1,21,5.2,,,
819.6,3.6,28.5,15.8,162,2,49.5,59.2,8.2,13.8,12.7,74.7,20.2,22.7,17.6,5.6,,,
815.4,4.8,24.2,18.6,161.6,4.2,56.7,48.2,11.1,18.5,22.2,78.9,24.5,17.7,20.6,5.6,,,
838.3,4.9,26,16.8,148.2,2.2,66.2,62.2,11,18.5,20.7,77.3,20.6,21.1,19.7,5.7,,,
865.2,5,26,26,188.1,2.8,68.4,61.4,8.5,9.3,20.4,70.3,22.4,27.1,20.2,5.7,,,
878.4,5.8,18.7,25.9,208,3.6,57,57.9,11.1,15.7,21.8,73,25.6,25.1,21.1,6.1,,,
967,6.8,21.6,20.9,215.2,4.7,75.7,66.9,13.1,20.9,27.1,78.7,26.5,26.3,28.6,6.5,,,
983.1,7,25.1,21.4,148.5,4.2,72.3,64.9,11.9,25.2,28.7,78.3,23.1,22.1,27.6,6.6,,,
802.9,6.5,21.7,19,195.1,2.7,52.3,40.5,8.3,20.4,26.3,69.4,24.5,24.8,19.3,6.7,,,
1016.2,5.9,27.3,15.3,172.7,6.7,64.6,65.5,14,24.7,23.8,85.6,24.8,17.9,20.2,7.3,,,
938.5,5.7,29.4,22.9,164.9,4.7,65.3,60.6,14.7,20.9,19.5,79.1,25.8,20.4,21.6,7.5,,,
1035.3,6.7,28.8,22.5,216.3,4.8,75.6,61,13.4,20.1,29.6,85.4,24.6,26.6,26.2,8,,,
783.9,4.6,26.5,18.9,174.8,5.8,47.3,61.2,11.4,17,24.1,82.5,18.5,23.8,20.2,5.8,,,
915.6,6.3,24.6,18.2,174.5,7.4,51.2,61.7,21.6,29.7,20.9,79.3,15.1,23.5,25.6,4.8,,,
1000.8,5.9,31.1,24.7,195.8,8.6,56.2,85.3,12.7,23.7,32.6,84.4,26.4,27.3,24.3,7.4,,,
921.6,7.9,16.7,22.5,186.2,8.3,70.7,78,13.8,26.4,32.2,79.4,28.1,35.5,22.1,9.3,,,
994.8,6.1,20.5,28.1,241.1,8.1,75.6,50.3,12.1,18,31.3,70.5,26.4,29,25.1,9.7,,,
995.1,6.8,35.1,25.9,156.4,10.7,61.1,67.9,13.1,26.4,31.8,77.7,32,42.4,21.5,11.7,,,
938.8,6.1,27.1,28.4,246.2,7.5,55.4,71.9,16.1,17.7,23.8,81.2,23.6,24.1,24.8,7,,,
1121.7,6.6,29.2,21.1,267,6.9,72.9,86.8,19.4,31.2,38.2,77.4,28.6,36.6,34.9,7.3,,,
832.5,7,16.1,21.1,234.1,4.8,55.5,52.2,17.5,24.7,28.5,71.8,28.7,34.4,24.9,7.5,,,
935.6,6.9,25.5,15.6,197.8,6.4,73.2,61.7,10.1,25.4,34.3,78.5,25.5,29.8,30.1,7.5,,,
1026,7.3,34.1,22.5,225,5.1,83,75.4,14,27.2,32.7,83.4,30.5,29.7,30.6,8,,,
1101.8,6.6,25,19.3,304.8,8.8,65.2,73.7,15,28,33.1,76.5,29.4,38.9,32.8,9.9,,,
974.1,5.5,25.3,17.4,227,5.5,78.2,64.4,17.3,33.4,34.9,75.7,25.5,36.4,23.9,10.1,,,
916,6.1,21.1,15.8,271.5,10.2,47.1,60,14.1,26,26.4,80.8,22.4,18.6,25.1,5.3,,,
743.4,6.5,13.4,16.3,99.3,14.9,25.4,39,13.5,44.3,21,72.1,17.7,21.1,20.3,5.8,,,
662.7,4.3,17,9.3,107.7,5.4,36.5,46.6,10.3,13.1,36.9,66.8,20,20.4,18.1,7,,,
1164.4,7.8,21.6,25.7,287.2,13.3,82.4,68.4,19.4,34.6,35.9,85.5,29.9,33.9,24,7.2,,,
1040.5,4.8,23.5,26.4,211.2,8.5,59.4,72.3,12.9,21.9,34.8,82.7,28,28.1,21,8.9,,,
836.3,7.1,18.6,20.9,131.2,9.9,32.5,51.2,24.7,34.3,23.4,76.1,20.2,26.5,20.3,9,,,
1000.6,9.5,17,29.6,198.1,8.5,62.6,64.2,15.6,21.5,33.9,79.6,26.7,37.3,25.8,9.9,,,
868.2,6.5,17.5,25.8,149.6,6.1,37.1,54.7,13.9,24.1,25.8,79.4,23.8,24.9,16.1,10.9,,,
1096.8,8,21.4,13.4,231.1,10.4,74.4,81.2,18.6,34.4,32.7,84.4,27.6,32,24.7,11.1,,,
1136.4,7.8,37.2,19.4,261.6,9.1,65.3,104.8,17.6,35.2,37.9,83.5,33.8,21,22.8,11.3,,,
1013.7,7.7,22.5,21.9,162.5,13,66.2,73.9,8.3,24.4,28.5,83.6,32.8,30.2,29.2,11.9,,,
1069.8,6.3,32.4,19.8,193,7.4,74.4,62.7,8.7,23.4,38.1,86.9,33.1,33.9,28.4,5.6,,,
1125.3,5.8,16.8,29,217.7,8.1,72,77,17.5,35.3,41.9,86.7,24.8,34.8,27.5,7.4,,,
992.4,7.3,29.5,27.4,248,5.9,79.8,62.2,12.7,17,40.6,83.3,32.6,28.1,27.2,8.3,,,
979.7,5.6,23.5,17,223.2,5.8,49.3,86.6,10.6,30.5,31.3,82.5,28.8,32.4,22.3,8.4,,,
1147.6,6.3,40.7,29.4,210.8,7.4,76.7,84.5,12,20.6,29.3,88,27.1,36,27.8,8.4,,,
997,7.5,32.2,21.5,227.8,5.1,62.3,70.7,11.8,32.3,33.2,83.9,26.1,30.6,25.8,8.9,,,
1104.3,9.4,31.3,23.9,216.7,9.7,95.1,76.5,13.4,31.9,37.7,87.4,31,30.9,35.5,9,,,
1010,7.9,26.1,21.3,201.2,6.1,74.3,56.5,9.7,30.7,29.7,83.2,28.1,29.7,31,9.1,,,
1043,7.8,24.9,20.3,213.4,10.1,63.5,72.9,8,24.3,41.1,84.1,35.2,35.6,27.1,9.6,,,
882.3,6.4,18.9,24.9,150.4,6,68.8,71.4,15.1,13.1,34,80.5,31,27.5,28.1,9.7,,,
1026.4,8,19.1,19.7,254.7,5.6,92.1,88.1,16.5,27.1,33.1,84.8,27.7,36.5,26.8,10.2,,,
1184.9,6,36.2,37.4,269.5,13.8,77.6,57.5,7.4,19.1,31.3,82.8,34,35.6,21.9,10.4,,,
1206.1,9,17.7,19.8,170.7,14.4,85.3,103.2,9.1,32.5,38.7,80.6,31,25.1,34.9,10.4,,,
971,6.6,24.7,23.6,143,13.1,64.5,118.7,10.1,37.8,33.6,81.1,23.5,34.6,26.6,10.7,,,
1235.8,7,25.2,30.3,176,17.6,95.5,63.8,8.4,29.2,43.3,80.4,35.4,36.8,35.7,10.9,,,
1154.8,7,24.5,32.8,326.7,20,66.2,90.1,10.5,21.5,49.5,86.3,30.7,39.6,25.5,11.9,,,
853.1,5.1,33.4,24.4,91.6,5.6,47.2,73.2,7.8,25.4,24.1,83.6,25.2,24.9,19.5,5.8,,,
936.2,5.8,22,13.6,116.1,8,56.9,68.7,7.7,31.7,24.4,82,21.9,21.3,20,6,,,
933.9,5.2,23.7,18.3,106.5,4.5,49.5,83.1,11.9,21.1,24.9,80.2,26.4,27.8,22.3,7.9,,,
1172.1,7.6,39.1,22.6,184.8,12.7,81.8,81.6,10.8,24.4,36.9,82.7,28,28.7,25.5,8.5,,,
1000.8,9.5,23.3,27.8,224.4,5.9,76.5,72.9,11.6,32.9,32.6,83.4,31.1,38.6,27.7,9.1,,,
968.7,6.5,29.5,20.1,176.3,9.1,56.7,72.9,12,20.9,33.3,79.8,30.3,28.8,17.5,9.7,,,
1143.8,10.7,26.6,18.6,251.7,8.4,93.7,66.9,18.1,36.8,39.8,79.2,30.6,41.5,35.6,11,,,
1241.2,6.7,29.5,22.3,262.9,15.4,84.1,75.5,12.8,27.1,29.1,83,30,33.6,25,11.5,,,
1121.1,6.3,32.7,25.7,223.6,11.1,66.6,99.2,7.7,25.8,31.7,77.2,34.9,44.6,25.9,11.5,,,
1164.5,9.7,31.3,24,279.4,8,94.2,60.6,13.3,52.6,41.3,80.3,32.4,23.9,36.1,11.5,,,
1080.1,7.2,30.5,27.6,207.1,10.4,65.3,79.5,12.2,30.2,30.1,80.5,28.2,47.1,25.3,12.2,,,
1235.9,10.9,27.6,31,270.2,6.3,86.3,63.3,12.8,37.1,34.3,82.9,38.7,41.7,31.9,12.5,,,
1047.3,8.4,34.9,21.7,291.1,12.7,56.2,58.3,12.2,21.6,30.8,84.3,33.5,37.7,29.1,13.8,,,
836.8,4.6,30,19,134.8,5.3,45.7,51.5,11.2,31.6,27.5,80.6,23,21.4,24.4,5.9,,,
1037.1,6.2,32.9,24.6,271.8,7.6,67.9,74.2,16.2,29.9,39.5,85,22.5,32.4,27.7,7.7,,,
991.8,7.9,19.6,25.2,256.1,6.7,85.3,87.4,12.3,19.5,31.6,81,25.5,21,27.9,8.9,,,
964.2,6.1,27.9,28.7,201,6.1,58.3,64.5,14.6,18.8,34.2,88.9,27.9,32.4,25.5,6.9,,,
1119.2,9.9,32.8,16.9,280.9,6.7,78,66,18,35.6,36.4,76.5,25.1,33.8,33.3,10.6,,,
881.5,6.3,18.3,18.4,179.1,4.8,57.5,65.6,17.9,26.3,30.3,72.4,20.7,28.1,28.4,7.6,,,
1034.6,7,26,20,178.9,5,51,56.9,15.1,33.5,31.4,86.1,34.3,33.9,24,9.9,,,
857.7,7.1,25.4,21.2,165,8.3,52.7,73.9,8.1,21.5,29.1,85.5,25.1,29.8,31.6,13.4,,,
983.4,5.1,15.9,22.6,175.6,7.9,29,71.2,20.5,33.2,19.3,83.9,18.2,19,17.5,5.5,,,
1090.8,8,34.7,27.5,226.9,7.9,75.3,72.1,16.2,28.4,41,81.8,26.8,35.4,40.3,7.6,,,
1076.7,8.2,31,20.1,276.2,8.7,75.2,106.8,13.5,22.9,35,88.8,30.2,28.9,29.7,7.7,,,
1212.5,8.3,25.1,27.6,276.7,6.5,119.3,55.1,15.3,47.8,36.6,81.6,29.2,30.6,33.2,7.7,,,
1074.6,7,29.7,22,203.1,10.7,61,90.4,14,30.7,30.6,76,28.8,31.7,23.5,6.6,,,
1142.9,8.7,36.4,19,292.4,7,95.7,78.3,14.1,34.4,40.8,85.7,27.3,33.8,35.9,8.1,,,
1154,8.9,32.7,17.5,245.7,14.3,77.8,88.5,13.3,27.8,39.7,82.8,31.3,45.6,30.2,9.4,,,
1058.1,6.1,30.4,24.3,294.6,9.9,55,68,13.5,35,33.5,85.8,23.3,31,29.6,13.9,,,
1076.5,4.1,28.6,17.9,232.6,9.2,74.6,64.9,9.2,33.9,33.2,84.4,32.8,29.1,19.7,8.3,,,
1039.4,7.8,40.3,24.3,268.6,5.1,90.4,47.5,14.2,31.9,35.7,82.5,26.4,31.6,40.8,8.5,,,
989.6,8.6,22.8,19.6,301.9,9.6,63.2,50.4,21.1,31.6,40.5,85.8,26.1,43.8,35.6,9.3,,,
1051.6,7.9,21.9,21.9,191.2,7.6,78.4,80.5,14.5,32,36.6,83.9,18.7,26.8,35.7,6.4,,,
974.5,8.6,23.6,21.2,213.6,6.5,78.9,70.2,15.9,33.2,42.4,85.2,27.5,30.5,29.6,7.4,,,
923.1,8.1,17.1,21.4,177.3,6.8,77.7,68.3,11.7,30.5,38.8,77.4,27.3,38.5,32,8.5,,,
844.2,7.4,25.4,16.3,222,10.7,37.7,43,25.6,22.4,35.9,81,25.3,31.7,22.3,9.3,,,
1062.8,7.5,34.5,18.8,266,7.3,66.1,55,17.3,35.3,35.9,81.4,22.3,32.5,29.6,7.6,,,
1023.1,5.7,17.7,19.6,226.5,12.3,69.2,68,19.7,20.5,42.4,79.1,25.1,19.3,26.1,8.2,,,
1125.7,5.5,26.5,19.4,299.1,7.6,65.2,80.7,9.2,28.8,41.6,87.6,32.3,36.8,30.1,8.9,,,
1006.7,6,24.9,20.8,212.6,8,73.5,76.4,13.8,25.5,31.9,89.2,25.2,37,27.1,11.7,,,
764.8,5.5,25.9,13.9,114.8,7.2,33.1,54.9,19.2,32.5,14.8,71,16.5,17.2,19.6,4.2,,,
865.3,6.3,18.3,25.7,113.6,4.8,54.9,37.6,21.4,23.5,25.4,85.4,23.2,23.3,26.5,5,,,
895.2,8.1,13.8,19.2,169.6,18.5,26.5,39.7,27.1,38.3,26.7,81.8,21.5,19.1,26.5,7,,,
943.8,5.3,18.8,11.4,121.8,16.4,16.7,42.1,22.2,45.3,22.6,64.6,24.6,18.4,14.3,7.5,,,
914.1,6.8,16.3,19.9,157.6,12.6,31.8,42.8,28.1,73.8,28.3,78.9,19.7,16.8,25.4,7.7,,,
902.5,6.6,15.8,16.1,123.4,9.9,37.9,47.9,19.8,33.8,28.3,82.9,26.6,17.5,23.7,10.5,,,
927.2,6.4,35,18.3,182.7,7.5,67.1,46.3,27.6,25.4,20.9,79.3,22.1,18.2,24.1,5.8,,,
929.3,5.7,25.2,20.8,171,5.6,56.4,67.4,21.7,19.4,21.6,79,20.9,29,28,5.9,,,
947.5,6.4,28.4,25.3,216.7,6.1,48.1,51.9,27.9,29.1,24.6,80.6,25.2,31.6,25.6,6.2,,,
1119.6,5.8,25.9,18.7,129.8,10.2,64.4,63.9,15.7,46.2,29.9,80.4,32.6,24.7,30.7,9.4,,,
1092,6.6,33,22.4,157.9,8.3,63.7,73.7,17.7,40.4,30.4,79.1,29.9,27.2,35.3,10.2,,,
879,7.8,35.1,23.8,152.7,10.1,44.7,52.8,23.1,42.4,27.8,77.8,19.8,27,25.4,10.4,,,
1072.2,6.5,20.8,29,209.9,20.2,59.7,59.6,18.4,60.3,32.3,73.7,30.9,28.8,33.6,13.8,,,
745,5.7,27.3,14.9,140.1,6.2,33.9,43.3,33.3,28.6,22.8,77.3,15.6,30.5,22.8,6.7,,,
